t,tracked,n_obs0,n_obs1,mean0,ms
1520530327.900100,1,440,135,15.42,10.84
1520530327.950102,1,438,135,15.34,10.37
1520530328.000280,1,436,154,18.44,10.14
1520530328.050282,1,441,145,18.58,9.99
1520530328.100283,1,437,147,18.70,9.72
1520530328.150285,1,442,155,18.66,9.85
1520530328.200287,1,442,159,18.78,9.85
1520530328.250288,1,442,169,18.79,9.32
1520530328.300290,1,440,164,18.73,9.39
1520530328.350291,1,443,163,18.69,9.50
1520530328.400337,1,445,163,19.22,9.71
1520530328.450338,1,443,171,19.21,10.50
1520530328.500340,1,446,189,19.17,10.81
1520530328.550342,1,447,171,19.09,2.19
1520530328.600343,1,448,181,18.96,2.15
1520530328.650346,1,441,175,18.85,2.06
1520530328.700347,1,446,180,18.67,2.15
1520530328.750348,1,446,172,18.48,2.16
1520530328.800086,1,438,136,14.31,2.01
1520530328.850087,1,442,144,14.38,2.04
1520530328.900089,1,442,155,14.39,2.01
1520530328.950091,1,442,154,14.50,2.10
1520530329.000092,1,435,152,14.67,10.63
1520530329.050093,1,439,141,14.75,11.11
1520530329.100095,1,434,145,14.93,10.96
1520530329.150097,1,440,149,14.96,10.93
1520530329.200044,1,444,140,14.21,11.17
1520530329.250095,1,445,143,14.36,10.91
1520530329.300047,1,444,139,14.37,10.53
1520530329.350049,1,443,130,14.43,10.64
1520530329.400050,1,445,133,14.42,10.50
1520530329.450052,1,441,128,14.39,10.35
1520530329.500053,1,440,131,14.47,9.99
1520530329.550055,1,439,129,14.39,9.79
1520530329.600097,1,441,142,15.09,9.94
1520530329.650099,1,441,130,15.13,10.10
1520530329.700100,1,445,141,15.03,9.87
1520530329.750102,1,447,139,15.03,10.23
1520530329.800104,1,444,162,14.90,10.67
1520530329.850105,1,445,147,14.86,10.51
1520530329.900107,1,439,137,14.65,10.94
1520530329.950109,1,438,129,14.34,10.81
1520530330.000110,1,436,126,14.15,10.73
1520530330.050161,1,443,107,14.71,11.19
1520530330.100162,1,439,90,14.60,11.07
1520530330.150164,1,430,98,14.51,10.67
1520530330.200165,1,432,94,14.28,10.40
1520530330.250167,1,435,86,14.25,10.51
1520530330.300169,1,439,104,14.21,10.05
1520530330.350170,1,435,93,14.23,9.69
1520530330.400172,1,433,101,14.16,9.56
1520530330.450787,1,440,155,22.84,10.11
1520530330.500788,1,443,171,22.94,10.38
1520530330.550790,1,442,184,23.18,11.06
1520530330.600792,1,447,207,23.49,11.30
1520530330.650793,1,191,0,23.95,1.17
1520530330.700795,1,443,213,24.46,11.24
1520530330.750797,1,447,224,24.97,11.99
1520530330.800798,1,446,219,25.10,12.56
1520530330.850367,1,440,160,16.67,12.22
1520530330.900277,1,444,162,16.63,12.59
1520530330.950279,1,442,157,16.45,12.22
1520530331.000280,1,443,142,16.36,12.85
1520530331.050282,1,442,127,16.34,11.83
1520530331.100283,1,438,136,16.34,12.26
1520530331.150285,1,437,110,16.41,2.24
1520530331.200286,1,440,117,16.38,2.05
1520530331.250735,1,435,122,23.77,2.16
1520530331.300736,1,438,146,23.83,2.02
1520530331.350739,1,439,158,23.86,2.62
1520530331.400740,1,446,165,24.02,2.55
1520530331.450741,1,445,179,24.19,2.40
1520530331.500743,1,448,179,24.42,2.48
1520530331.550744,1,445,185,24.42,2.65
1520530331.600746,1,445,187,24.31,2.23
1520530331.650479,1,440,185,19.92,11.51
1520530331.700481,1,447,190,19.72,11.33
1520530331.750483,1,446,189,19.49,11.63
1520530331.800484,1,446,182,19.14,11.58
1520530331.850486,1,441,179,18.78,11.67
1520530331.900488,1,439,167,18.50,12.01
1520530331.950489,1,445,156,18.35,11.64
1520530332.000491,1,444,162,18.15,11.61
1520530332.050387,1,441,128,16.52,11.18
1520530332.100388,1,442,135,16.32,11.21
1520530332.150390,1,439,124,16.22,11.43
1520530332.200392,1,435,132,16.06,11.40
1520530332.250393,1,436,132,15.96,11.10
1520530332.300399,1,441,142,16.01,10.98
1520530332.350396,1,440,140,16.03,10.49
1520530332.400401,1,437,134,16.17,10.60
1520530332.450399,1,441,134,16.46,10.71
1520530332.500483,1,438,153,17.75,10.47
1520530332.550483,1,444,165,18.08,11.00
1520530332.600486,1,447,162,18.44,11.12
1520530332.650488,1,444,180,18.76,11.14
1520530332.700488,1,442,189,19.08,11.66
1520530332.750491,1,445,205,19.30,11.91
1520530332.800492,1,446,204,19.44,12.24
1520530332.850493,1,442,203,19.37,12.23
1520530332.900164,1,440,145,14.02,11.98
1520530332.950166,1,441,132,13.93,12.01
1520530333.000168,1,444,124,13.74,11.66
1520530333.050169,1,441,110,13.62,11.38
1520530333.100171,1,441,93,13.59,10.88
1520530333.150173,1,437,98,13.56,10.65
1520530333.200174,1,435,109,13.58,10.32
1520530333.250175,1,434,106,13.74,10.13
1520530333.300608,1,434,113,21.13,9.59
1520530333.350610,1,433,124,21.36,9.23
1520530333.400612,1,440,123,21.51,1.86
1520530333.450613,1,443,131,21.65,1.77
1520530333.500615,1,445,145,21.59,1.86
1520530333.550616,1,443,157,21.62,2.20
1520530333.600618,1,443,176,21.65,1.97
1520530333.650619,1,448,175,21.52,2.09
1520530333.700541,1,444,172,20.10,2.16
1520530333.750542,1,446,162,20.11,2.02
1520530333.800544,1,445,156,20.20,2.27
1520530333.850545,1,444,178,20.18,10.52
1520530333.900547,1,450,173,20.05,11.05
1520530333.950549,1,446,168,19.80,11.26
1520530334.000561,1,448,175,19.47,11.31
1520530334.050551,1,443,166,19.26,11.19
1520530334.100216,1,440,131,14.05,11.22
1520530334.150218,1,435,121,13.99,11.10
1520530334.200219,1,431,113,13.94,10.67
1520530334.250221,1,429,115,14.00,10.52
1520530334.300222,1,439,136,14.09,10.63
1520530334.350224,1,443,149,14.24,10.72
1520530334.400225,1,440,132,14.20,10.70
1520530334.450227,1,438,136,14.14,10.44
1520530334.500228,1,444,148,14.03,10.21
1520530334.550086,1,440,106,11.81,9.82
1520530334.600088,1,443,102,11.54,9.56
1520530334.650089,1,442,91,11.21,9.60
1520530334.700091,1,434,78,10.88,1.35
1520530334.750092,1,427,51,10.64,8.91
1520530334.800094,1,425,39,10.33,8.96
1520530334.850095,1,434,29,10.12,9.22
1520530334.900097,1,437,29,10.02,7.98
1520530334.950928,1,434,85,22.86,0.93
1520530335.000928,1,433,103,22.88,0.83
1520530335.050931,1,440,112,23.23,0.91
1520530335.100933,1,440,136,23.55,0.84
1520530335.150934,1,427,144,23.79,0.84
1520530335.200936,1,446,179,24.11,0.85
1520530335.250937,1,448,181,24.55,0.92
1520530335.300938,1,449,213,24.94,0.89
1520530335.351457,1,446,226,32.93,0.91
1520530335.401459,1,188,0,32.73,0.49
1520530335.451459,1,446,229,32.61,0.90
1520530335.501461,1,202,0,32.46,0.45
1520530335.551462,1,450,222,32.13,0.99
1520530335.601512,1,211,0,32.10,0.46
1520530335.651465,1,191,0,31.92,0.43
1520530335.701467,1,445,215,31.80,0.92
1520530335.750223,1,436,109,13.56,1.03
1520530335.800224,1,434,121,13.56,0.88
1520530335.850226,1,444,117,13.50,0.89
1520530335.900227,1,442,138,13.47,1.25
1520530335.950228,1,443,142,13.72,8.48
1520530336.000230,1,445,158,13.66,9.76
1520530336.050231,1,448,153,13.65,10.06
1520530336.100233,1,446,149,13.44,9.07
1520530336.150177,1,448,130,12.56,9.23
1520530336.200179,1,445,107,12.52,8.83
1520530336.250180,1,441,110,12.55,9.42
1520530336.300182,1,440,116,12.54,9.13
1520530336.350183,1,441,120,12.59,9.34
1520530336.400185,1,441,114,12.71,9.28
1520530336.450186,1,441,115,12.79,9.09
1520530336.500188,1,444,111,12.96,8.96
1520530336.550582,1,442,133,19.39,8.94
1520530336.600584,1,445,161,19.38,8.62
1520530336.650586,1,442,162,19.46,9.01
1520530336.700586,1,445,155,19.38,8.27
1520530336.750588,1,444,151,19.27,8.36
1520530336.800590,1,446,167,19.26,9.53
1520530336.850591,1,447,164,19.16,9.68
1520530336.900594,1,446,172,19.23,9.98
1520530336.950594,1,445,184,19.20,10.25
1520530337.000258,1,443,136,13.95,10.02
1520530337.050259,1,443,137,13.84,10.34
1520530337.100266,1,447,146,13.77,10.35
1520530337.150262,1,445,164,13.73,10.58
1520530337.200351,1,447,136,13.68,10.26
1520530337.250265,1,444,130,13.58,10.36
1520530337.300267,1,443,125,13.42,10.35
1520530337.350269,1,440,122,13.22,10.31
1520530337.400301,1,440,116,13.55,10.43
1520530337.450303,1,437,109,13.43,10.10
1520530337.500304,1,439,110,13.22,9.95
1520530337.550306,1,437,99,12.96,9.81
1520530337.600307,1,438,98,12.68,10.12
1520530337.650309,1,438,97,12.62,9.35
1520530337.700310,1,440,103,12.55,9.27
1520530337.750312,1,434,107,12.47,9.17
1520530337.800854,1,436,156,20.07,9.74
1520530337.850855,1,440,167,20.01,9.77
1520530337.900856,1,436,170,19.95,9.85
1520530337.950858,1,442,159,19.75,61.66
1520530338.000860,1,443,171,19.82,10.56
1520530338.050862,1,441,172,19.88,10.65
1520530338.100863,1,444,187,19.97,11.09
1520530338.150864,1,446,191,20.13,11.52
1520530338.200470,1,439,151,14.91,11.46
1520530338.250473,1,437,134,15.16,11.24
1520530338.300474,1,440,144,15.22,11.58
1520530338.350476,1,441,156,15.51,12.47
1520530338.400477,1,439,152,15.74,12.36
1520530338.450478,1,444,141,15.94,12.22
1520530338.500480,1,444,169,16.06,12.37
1520530338.550481,1,441,170,16.15,12.23
1520530338.600260,1,446,132,12.72,11.65
1520530338.650261,1,444,121,12.54,11.56
1520530338.700263,1,444,114,12.56,12.27
1520530338.750266,1,443,100,12.24,11.51
1520530338.800266,1,439,82,12.05,11.07
1520530338.850267,1,438,77,11.91,10.58
1520530338.900269,1,442,68,11.69,9.98
1520530338.950270,1,442,62,11.41,9.38
1520530339.000272,1,439,57,11.08,8.88
1520530339.050959,1,436,87,21.76,8.97
1520530339.100960,1,441,107,21.62,8.60
1520530339.150962,1,447,114,21.41,8.62
1520530339.200963,1,443,108,21.45,8.44
1520530339.250965,1,443,103,21.32,8.40
1520530339.300966,1,443,98,21.50,8.45
1520530339.350968,1,449,120,21.69,8.55
1520530339.400970,1,444,112,22.05,8.51
1520530339.451687,1,442,147,33.95,9.02
1520530339.501689,1,440,143,34.81,9.27
1520530339.551691,1,443,159,35.52,10.01
1520530339.601692,1,445,175,36.16,10.22
