t,tracked,n_obs0,n_obs1,mean0,ms,keyframe,n_landmarks
1520530328.700347,1,300,207,18.67,33.05,0,2151
1520530328.750348,1,300,223,18.48,33.81,0,2151
1520530328.800086,1,300,205,14.31,203.12,1,2216
1520530328.850087,1,300,211,14.38,33.95,0,2216
1520530328.900089,1,300,208,14.39,32.31,0,2216
1520530328.950091,1,300,195,14.50,166.50,1,2239
1520530329.000092,1,300,207,14.67,34.32,0,2239
1520530329.050093,1,300,209,14.75,33.35,0,2239
1520530329.100095,1,300,203,14.93,222.54,1,2196
1520530329.150097,1,300,205,14.96,34.12,0,2196
1520530329.200044,1,300,195,14.21,33.37,0,2196
1520530329.250095,1,300,218,14.36,167.99,1,2227
1520530329.300047,1,300,209,14.37,35.06,0,2227
1520530329.350049,1,300,207,14.43,35.47,0,2227
1520530329.400050,1,300,202,14.42,216.78,1,2246
1520530329.450052,1,300,200,14.39,34.78,0,2246
1520530329.500053,1,300,200,14.47,36.54,0,2246
1520530329.550055,1,300,207,14.39,160.68,1,2270
1520530329.600097,1,300,207,15.09,35.98,0,2270
1520530329.650099,1,300,215,15.13,36.78,0,2270
1520530329.700100,1,300,218,15.03,159.51,1,2300
1520530329.750102,1,300,210,15.03,35.93,0,2300
1520530329.800104,1,300,226,14.90,34.58,0,2300
1520530329.850105,1,300,235,14.86,159.83,1,2351
1520530329.900107,1,300,233,14.65,33.23,0,2351
1520530329.950109,1,300,221,14.34,33.12,0,2351
1520530330.000110,1,300,228,14.15,161.71,1,2386
1520530330.050161,1,300,215,14.71,34.45,0,2386
1520530330.100162,1,300,197,14.60,35.37,0,2386
1520530330.150164,1,300,189,14.51,189.72,1,2393
1520530330.200165,1,300,176,14.28,35.80,0,2393
1520530330.250167,1,300,173,14.25,36.89,0,2393
1520530330.300169,1,300,173,14.21,165.83,1,2407
1520530330.350170,1,300,158,14.23,39.04,0,2407
1520530330.400172,1,300,153,14.16,42.45,0,2407
1520530330.450787,1,300,172,22.84,161.68,1,2482
1520530330.500788,1,300,193,22.94,38.09,0,2482
1520530330.550790,1,300,206,23.18,34.26,0,2482
1520530330.600792,1,300,212,23.49,161.09,1,2536
1520530330.650793,1,300,206,23.95,31.73,0,2536
1520530330.700795,1,300,207,24.46,32.59,0,2536
1520530330.750797,1,300,206,24.97,180.90,1,2543
1520530330.800798,1,300,211,25.10,31.79,0,2543
1520530330.850367,1,300,208,16.67,34.52,0,2543
1520530330.900277,1,300,199,16.63,182.73,1,2579
1520530330.950279,1,300,202,16.45,36.08,0,2579
1520530331.000280,1,300,183,16.36,34.27,0,2579
1520530331.050282,1,300,179,16.34,179.44,1,2588
1520530331.100283,1,300,183,16.34,34.80,0,2588
1520530331.150285,1,300,179,16.41,35.79,0,2588
1520530331.200286,1,300,157,16.38,180.69,1,2598
1520530331.250735,1,300,174,23.77,38.56,0,2598
1520530331.300736,1,300,171,23.83,43.88,0,2598
1520530331.350739,1,300,180,23.86,193.05,1,2645
1520530331.400740,1,300,191,24.02,40.39,0,2645
1520530331.450741,1,300,203,24.19,37.17,0,2645
1520530331.500743,1,300,206,24.42,192.33,1,2682
1520530331.550744,1,300,203,24.42,38.08,0,2682
1520530331.600746,1,300,208,24.31,34.34,0,2682
1520530331.650479,1,300,219,19.92,145.69,1,2715
1520530331.700481,1,300,228,19.72,34.47,0,2715
1520530331.750483,1,300,221,19.49,33.42,0,2715
1520530331.800484,1,300,218,19.14,128.99,1,2714
1520530331.850486,1,300,217,18.78,33.78,0,2714
1520530331.900488,1,300,205,18.50,32.14,0,2714
1520530331.950489,1,300,204,18.35,130.26,1,2720
1520530332.000491,1,300,198,18.15,37.78,0,2720
1520530332.050387,1,300,183,16.52,36.80,0,2720
1520530332.100388,1,300,189,16.32,129.22,1,2741
1520530332.150390,1,300,193,16.22,35.21,0,2741
1520530332.200392,1,300,190,16.06,36.91,0,2741
1520530332.250393,1,300,178,15.96,131.84,1,2766
1520530332.300399,1,300,172,16.01,37.53,0,2766
1520530332.350396,1,300,183,16.03,37.70,0,2766
1520530332.400401,1,300,170,16.17,134.60,1,2771
1520530332.450399,1,300,187,16.46,37.65,0,2771
1520530332.500483,1,300,203,17.75,34.71,0,2771
1520530332.550483,1,300,196,18.08,131.45,1,2803
1520530332.600486,1,300,196,18.44,34.18,0,2803
1520530332.650488,1,300,214,18.76,33.04,0,2803
1520530332.700488,1,300,218,19.08,125.19,1,2766
1520530332.750491,1,300,216,19.30,32.58,0,2766
1520530332.800492,1,300,213,19.44,32.95,0,2766
1520530332.850493,1,300,220,19.37,123.78,1,2759
1520530332.900164,1,300,199,14.02,36.29,0,2759
1520530332.950166,1,300,196,13.93,37.26,0,2759
1520530333.000168,1,300,204,13.74,128.95,1,2801
1520530333.050169,1,300,190,13.62,36.97,0,2801
1520530333.100171,1,300,182,13.59,37.96,0,2801
1520530333.150173,1,300,162,13.56,128.45,1,2788
1520530333.200174,1,300,155,13.58,37.95,0,2788
1520530333.250175,1,300,159,13.74,40.30,0,2788
1520530333.300608,1,300,149,21.13,127.70,1,2807
1520530333.350610,1,300,143,21.36,38.82,0,2807
1520530333.400612,1,300,170,21.51,41.73,0,2807
1520530333.450613,1,300,152,21.65,131.48,1,2814
1520530333.500615,1,300,149,21.59,43.38,0,2814
1520530333.550616,1,300,148,21.62,42.71,0,2814
1520530333.600618,1,300,165,21.65,129.94,1,2813
1520530333.650619,1,300,162,21.52,38.70,0,2813
1520530333.700541,1,300,172,20.10,37.18,0,2813
1520530333.750542,1,300,173,20.11,117.57,1,2805
1520530333.800544,1,300,189,20.20,36.03,0,2805
1520530333.850545,1,300,204,20.18,35.77,0,2805
1520530333.900547,1,300,206,20.05,120.23,1,2815
1520530333.950549,1,300,212,19.80,35.29,0,2815
